Torsade B B_DISEASE_ADJECTIVE[DISEASE]/B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
- I I_DISEASE
oedema I I_DISEASE
. O O

Angiotensin O O
- O O
converting O O
enzyme O O
( O O
ACE O O
) O O
inhibitors O O
, O O
used O O
to O O
treat O O
hypertension B B_DISEASE
and O O
congestive B B_DISEASE
heart I I_DISEASE
failure I I_DISEASE
, O O
were O O
introduced O O
in O O
Europe O O
in O O
the O O
middle O O
of O O
the O O
eighties O O
, O O
and O O
the O O
use O O
of O O
these O O
drugs O O
has O O
increased O O
progressively O O
. O O

Soon O O
after O O
the O O
introduction O O
of O O
ACE O O
inhibitors O O
, O O
acute O O
bouts O O
of O O
angio B B_DISEASE
- I I_DISEASE
oedema I I_DISEASE
were O O
reported O O
in O O
association O O
with O O
the O O
use O O
of O O
these O O
drugs O O
. O O

We O O
wish O O
to O O
draw O O
attention O O
to O O
the O O
possibility O O
of O O
adverse O O
reactions O O
to O O
ACE O O
inhibitors O O
after O O
long O O
- O O
term O O
use O O
and O O
in O O
patients O O
with O O
pre O O
- O O
existing O O
angio B B_DISEASE
- I I_DISEASE
oedema I I_DISEASE
. O O

Myoclonus B B_DISEASE_ADJECTIVE[DISEASE]
associated O O
with O O
lorazepam O O
therapy O O
in O O
very O O
- O O
low O O
- O O
birth O O
- O O
weight O O
infants O O
. O O

Lorazepam O O
is O O
being O O
used O O
with O O
increasing O O
frequency O O
as O O
a O O
sedative O O
in O O
the O O
newborn O O
and O O
the O O
young O O
infant O O
. O O

Three O O
young O O
infants O O
, O O
all O O
of O O
birth O O
weight O O
< O O
1 O O
, O O
500 O O
g O O
, O O
experienced O O
myoclonus B B_DISEASE
following O O
the O O
intravenous O O
administration O O
of O O
lorazepam O O
. O O

The O O
potential O O
neurotoxic B B_DISEASE_ADJECTIVE[DISEASE]/B_DRUG[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
effects O O
of O O
the O O
drug O O
( O O
and O O
its O O
vehicle O O
) O O
in O O
this O O
population O O
are O O
discussed O O
. O O

Injectable O O
lorazepam O O
should O O
be O O
used O O
with O O
caution O O
in O O
VLBW O O
infants O O
. O O

Transvenous O O
right O O
ventricular O O
pacing O O
during O O
cardiopulmonary O O
resuscitation O O
of O O
pediatric O O
patients O O
with O O
acute O O
cardiomyopathy B B_DISEASE
. O O

We O O
describe O O
the O O
cardiopulmonary O O
resuscitation O O
efforts O O
on O O
five O O
patients O O
who O O
presented O O
in O O
acute O O
circulatory B B_DISEASE/B_LOCATION
failure I I_DISEASE/I_LOCATION
from O O
myocardial B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
dysfunction I I_DISEASE/I_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
. O O

Three O O
patients O O
had O O
acute O O
viral O O
myocarditis B B_DISEASE
, O O
one O O
had O O
a O O
carbamazepine O O
- O O
induced O O
acute O O
eosinophilic B B_DISEASE
myocarditis I I_DISEASE
, O O
and O O
one O O
had O O
cardiac O O
hemosiderosis O O
resulting O O
in O O
acute O O
cardiogenic B B_DISEASE
shock I I_DISEASE
. O O

All O O
patients O O
were O O
continuously O O
monitored O O
with O O
central O O
venous O O
and O O
arterial O O
catheters O O
in O O
addition O O
to O O
routine O O
noninvasive O O
monitoring O O
. O O

An O O
introducer O O
sheath O O
, O O
a O O
pacemaker O O
, O O
and O O
sterile O O
pacing O O
wires O O
were O O
made O O
readily O O
available O O
for O O
the O O
patients O O
, O O
should O O
the O O
need O O
arise O O
to O O
terminate O O
resistant O O
cardiac O O
dysrhythmias B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
. O O

All O O
patients O O
developed O O
cardiocirculatory O O
arrest O O
associated O O
with O O
extreme O O
hypotension B B_DISEASE
and O O
dysrhythmias B B_DISEASE
within O O
the O O
first O O
48 O O
hours O O
of O O
their O O
admission O O
to O O
the O O
pediatric O O
intensive O O
care O O
unit O O
( O O
PICU O O
) O O
. O O

Right O O
ventricular O O
pacemaker O O
wires O O
were O O
inserted O O
in O O
all O O
of O O
them O O
during O O
cardiopulmonary O O
resuscitation O O
( O O
CPR O O
) O O
. O O

These O O
patients O O
had O O
a O O
second O O
event O O
of O O
cardiac B B_DISEASE
arrest I I_DISEASE
, O O
resulting O O
in O O
death O O
, O O
within O O
10 O O
to O O
60 O O
minutes O O
. O O

We O O
conclude O O
that O O
cardiac O O
pacing O O
during O O
resuscitative O O
efforts O O
in O O
pediatric O O
patients O O
suffering O O
from O O
acute O O
myocardial B B_DISEASE/B_LOCATION
dysfunction I I_DISEASE/I_LOCATION
may O O
not O O
have O O
long O O
- O O
term O O
value O O
in O O
and O O
of O O
itself O O
; O O
however O O
, O O
if O O
temporary O O
hemodynamic O O
stability O O
is O O
achieved O O
by O O
this O O
procedure O O
, O O
it O O
may O O
provide O O
additional O O
time O O
needed O O
to O O
institute O O
other O O
therapeutic O O
modalities O O
. O O

Efficacy O O
and O O
safety O O
of O O
granisetron O O
, O O
a O O
selective O O
5 O O
- O O
hydroxytryptamine O O
- O O
3 O O
receptor O O
antagonist O O
, O O
in O O
the O O
prevention O O
of O O
nausea B B_DISEASE
and O O
vomiting B B_DISEASE
induced O O
by O O
high O O
- O O
dose O O
cisplatin O O
. O O

PURPOSE O O
: O O
To O O
assess O O
the O O
antiemetic O O
effects O O
and O O
safety O O
profile O O
of O O
four O O
different O O
doses O O
of O O
granisetron O O
( O O
Kytril O O
; O O
SmithKline O O
Beecham O O
Pharmaceuticals O O
, O O
Philadelphia O O
, O O
PA O O
) O O
when O O
administered O O
as O O
a O O
single O O
intravenous O O
( O O
IV O O
) O O
dose O O
for O O
prophylaxis O O
of O O
cisplatin O O
- O O
induced O O
nausea B B_DISEASE
and O O
vomiting B B_DISEASE
. O O

PATIENTS O O
AND O O
METHODS O O
: O O
One O O
hundred O O
eighty O O
- O O
four O O
chemotherapy O O
- O O
naive O O
patients O O
receiving O O
high O O
- O O
dose O O
cisplatin O O
( O O
81 O O
to O O
120 O O
mg O O
/ O O
m2 O O
) O O
were O O
randomized O O
to O O
receive O O
one O O
of O O
four O O
granisetron O O
doses O O
( O O
5 O O
, O O
10 O O
, O O
20 O O
, O O
or O O
40 O O
micrograms O O
/ O O
kg O O
) O O
administered O O
before O O
chemotherapy O O
. O O

Patients O O
were O O
observed O O
on O O
an O O
inpatient O O
basis O O
for O O
18 O O
to O O
24 O O
hours O O
, O O
and O O
vital O O
signs O O
, O O
nausea B B_DISEASE
, O O
vomiting B B_DISEASE
, O O
retching O O
, O O
and O O
appetite O O
were O O
assessed O O
. O O

RESULTS O O
: O O
After O O
granisetron O O
doses O O
of O O
5 O O
, O O
10 O O
, O O
20 O O
, O O
and O O
40 O O
micrograms O O
/ O O
kg O O
, O O
a O O
major O O
response O O
( O O
< O O
or O O
= O O
two O O
vomiting B B_DISEASE
or O O
retching O O
episodes O O
, O O
and O O
no O O
antiemetic O O
rescue O O
) O O
was O O
recorded O O
in O O
23 O O
% O O
, O O
57 O O
% O O
, O O
58 O O
% O O
, O O
and O O
60 O O
% O O
of O O
patients O O
, O O
respectively O O
, O O
and O O
a O O
complete O O
response O O
( O O
no O O
vomiting B B_DISEASE
or O O
retching O O
, O O
and O O
no O O
antiemetic O O
rescue O O
) O O
in O O
18 O O
% O O
, O O
41 O O
% O O
, O O
40 O O
% O O
, O O
and O O
47 O O
% O O
of O O
patients O O
, O O
respectively O O
. O O

There O O
was O O
a O O
statistically O O
longer O O
time O O
to O O
first O O
episode O O
of O O
nausea B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
( O O
P O O
= O O
. O O
0015 O O
) O O
and O O
vomiting B B_DISEASE
( O O
P O O
= O O
. O O
0001 O O
) O O
, O O
and O O
fewer O O
patients O O
were O O
administered O O
additional O O
antiemetic O O
medication O O
in O O
the O O
10 O O
- O O
micrograms O O
/ O O
kg O O
dosing O O
groups O O
than O O
in O O
the O O
5 O O
- O O
micrograms O O
/ O O
kg O O
dosing O O
group O O
. O O

Headache B B_DISEASE
was O O
the O O
most O O
frequently O O
reported O O
adverse O O
event O O
( O O
20 O O
% O O
) O O
. O O

CONCLUSION O O
: O O
A O O
single O O
10 O O
- O O
, O O
20 O O
- O O
, O O
or O O
40 O O
- O O
micrograms O O
/ O O
kg O O
dose O O
of O O
granisetron O O
was O O
effective O O
in O O
controlling O O
vomiting B B_DISEASE
in O O
57 O O
% O O
to O O
60 O O
% O O
of O O
patients O O
who O O
received O O
cisplatin O O
at O O
doses O O
greater O O
than O O
81 O O
mg O O
/ O O
m2 O O
and O O
totally O O
prevented O O
vomiting B B_DISEASE
in O O
40 O O
% O O
to O O
47 O O
% O O
of O O
patients O O
. O O

There O O
were O O
no O O
statistically O O
significant O O
differences O O
in O O
efficacy O O
between O O
the O O
10 O O
- O O
micrograms O O
/ O O
kg O O
dose O O
and O O
the O O
20 O O
- O O
and O O
40 O O
- O O
micrograms O O
/ O O
kg O O
doses O O
. O O

Granisetron O O
was O O
well O O
tolerated O O
at O O
all O O
doses O O
. O O

Adverse O O
interaction O O
between O O
clonidine O O
and O O
verapamil O O
. O O

OBJECTIVE O O
: O O
To O O
report O O
two O O
cases O O
of O O
a O O
possible O O
adverse O O
interaction O O
between O O
clonidine O O
and O O
verapamil O O
resulting O O
in O O
atrioventricular B B_DISEASE
( I I_DISEASE
AV I I_DISEASE
) I I_DISEASE
block I I_DISEASE
in O O
both O O
patients O O
and O O
severe O O
hypotension B B_DISEASE
in O O
one O O
patient O O
. O O

CASE O O
SUMMARIES O O
: O O
A O O
54 O O
- O O
year O O
- O O
old O O
woman O O
with O O
hyperaldosteronism B B_DISEASE
was O O
treated O O
with O O
verapamil O O
480 O O
mg O O
/ O O
d O O
and O O
spironolactone O O
100 O O
mg O O
/ O O
d O O
. O O

After O O
the O O
addition O O
of O O
a O O
minimal O O
dose O O
of O O
clonidine O O
( O O
0 O O
. O O
15 O O
mg O O
bid O O
) O O
, O O
she O O
developed O O
complete O O
AV B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
block I I_DISEASE/I_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
and O O
severe O O
hypotension B B_DISEASE
, O O
which O O
resolved O O
upon O O
cessation O O
of O O
all O O
medications O O
. O O

A O O
65 O O
- O O
year O O
- O O
old O O
woman O O
was O O
treated O O
with O O
extended O O
- O O
release O O
verapamil O O
240 O O
mg O O
/ O O
d O O
. O O

After O O
the O O
addition O O
of O O
clonidine O O
0 O O
. O O
15 O O
mg O O
bid O O
she O O
developed O O
complete O O
AV B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
block I I_DISEASE/I_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
, O O
which O O
resolved O O
after O O
all O O
therapy O O
was O O
stopped O O
. O O

DISCUSSION O O
: O O
An O O
adverse O O
interaction O O
between O O
clonidine O O
and O O
verapamil O O
has O O
not O O
been O O
reported O O
previously O O
. O O

Clinicians O O
should O O
be O O
acquainted O O
with O O
this O O
possibly O O
fatal O O
interaction O O
between O O
two O O
commonly O O
used O O
antihypertensive O O
drugs O O
. O O

Pharmacological O O
studies O O
on O O
a O O
new O O
dihydrothienopyridine O O
calcium O O
antagonist O O
, O O
S O O
- O O
312 O O
- O O
d O O
. O O

S O O
- O O
312 O O
, O O
S O O
- O O
312 O O
- O O
d O O
, O O
but O O
not O O
S O O
- O O
312 O O
- O O
l O O
, O O
L O O
- O O
type O O
calcium O O
channel O O
antagonists O O
, O O
showed O O
anticonvulsant O O
effects O O
on O O
the O O
audiogenic B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
tonic I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
convulsions I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
in O O
DBA O O
/ O O
2 O O
mice O O
; O O
and O O
their O O
ED50 O O
values O O
were O O
18 O O
. O O
4 O O
( O O
12 O O
. O O
8 O O
- O O
27 O O
. O O
1 O O
) O O
mg O O
/ O O
kg O O
, O O
p O O
. O O
o O O
. O O
and O O
15 O O
. O O
0 O O
( O O
10 O O
. O O
2 O O
- O O
23 O O
. O O
7 O O
) O O
mg O O
/ O O
kg O O
, O O
p O O
. O O
o O O
. O O
, O O
respectively O O
, O O
while O O
that O O
of O O
flunarizine O O
was O O
34 O O
. O O
0 O O
( O O
26 O O
. O O
0 O O
- O O
44 O O
. O O
8 O O
) O O
mg O O
/ O O
kg O O
, O O
p O O
. O O
o O O
. O O

Although O O
moderate O O
anticonvulsant O O
effects O O
of O O
S O O
- O O
312 O O
- O O
d O O
in O O
higher O O
doses O O
were O O
observed O O
against O O
the O O
clonic O O
convulsions B B_DISEASE/B_LAB_PROCEDURE[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
induced O O
by O O
pentylenetetrazole O O
( O O
85 O O
mg O O
/ O O
kg O O
, O O
s O O
. O O
c O O
. O O
) O O
or O O
bemegride O O
( O O
40 O O
mg O O
/ O O
kg O O
, O O
s O O
. O O
c O O
. O O
) O O
, O O
no O O
effects O O
were O O
observed O O
in O O
convulsions B B_DISEASE
induced O O
by O O
N O O
- O O
methyl O O
- O O
D O O
- O O
aspartate O O
, O O
picrotoxin O O
, O O
or O O
electroshock O O
in O O
Slc O O
: O O
ddY O O
mice O O
. O O

S O O
- O O
312 O O
- O O
d O O
may O O
be O O
useful O O
in O O
the O O
therapy O O
of O O
certain O O
types O O
of O O
human O O
epilepsy B B_DISEASE
. O O

Transmural O O
myocardial B B_DISEASE_ADJECTIVE[DISEASE]/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
infarction I B_DISEASE_ADJECTIVE[DISEASE]/I_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
with O O
sumatriptan O O
. O O

We O O
describe O O
a O O
47 O O
- O O
year O O
- O O
old O O
woman O O
with O O
an O O
acute O O
myocardial B B_DISEASE
infarction I I_DISEASE
after O O
administration O O
of O O
sumatriptan O O
6 O O
mg O O
subcutaneously O O
for O O
cluster B B_DISEASE
headache I I_DISEASE
. O O

The O O
patient O O
had O O
no O O
history O O
of O O
underlying O O
ischaemic B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
heart I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
disease I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
or O O
Prinzmetal B B_DISEASE
' I I_DISEASE
s I I_DISEASE
angina I I_DISEASE
. O O

Flumazenil O O
induces O O
seizures B B_DISEASE
and O O
death O O
in O O
mixed O O
cocaine O O
- O O
diazepam O O
intoxications O O
. O O

STUDY O O
HYPOTHESIS O O
: O O
Administration O O
of O O
the O O
benzodiazepine O O
antagonist O O
flumazenil O O
may O O
unmask O O
seizures B B_DISEASE
in O O
mixed O O
cocaine O O
- O O
benzodiazepine O O
intoxication O O
. O O

DESIGN O O
: O O
Male O O
Sprague O O
- O O
Dawley O O
rats O O
received O O
100 O O
mg O O
/ O O
kg O O
cocaine O O
IP O O
alone O O
, O O
5 O O
mg O O
/ O O
kg O O
diazepam O O
alone O O
, O O
or O O
a O O
combination O O
of O O
diazepam O O
and O O
cocaine O O
. O O

Three O O
minutes O O
later O O
, O O
groups O O
were O O
challenged O O
with O O
vehicle O O
or O O
flumazenil O O
5 O O
or O O
10 O O
mg O O
/ O O
kg O O
IP O O
. O O

Animal O O
behavior O O
, O O
seizures B B_DISEASE/B_ORGANISM_FUNCTION
( O O
time O O
to O O
and O O
incidence O O
) O O
, O O
death O O
( O O
time O O
to O O
and O O
incidence O O
) O O
, O O
and O O
cortical O O
EEG O O
tracings O O
were O O
recorded O O
. O O

INTERVENTIONS O O
: O O
Administration O O
of O O
flumazenil O O
to O O
animals O O
after O O
they O O
had O O
received O O
a O O
combination O O
dose O O
of O O
cocaine O O
and O O
diazepam O O
. O O

RESULTS O O
: O O
In O O
group O O
1 O O
, O O
animals O O
received O O
cocaine O O
followed O O
by O O
vehicle O O
. O O

This O O
resulted O O
in O O
100 O O
% O O
developing O O
seizures B B_DISEASE
and O O
death O O
. O O

Group O O
2 O O
received O O
diazepam O O
alone O O
followed O O
by O O
vehicle O O
. O O

Animals O O
became O O
somnolent O O
and O O
none O O
died O O
. O O

Group O O
3 O O
received O O
diazepam O O
followed O O
by O O
5 O O
mg O O
/ O O
kg O O
flumazenil O O
. O O

Animals O O
became O O
somnolent O O
after O O
diazepam O O
and O O
then O O
active O O
after O O
flumazenil O O
administration O O
. O O

In O O
group O O
4 O O
, O O
a O O
combination O O
of O O
cocaine O O
and O O
diazepam O O
was O O
administered O O
simultaneously O O
. O O

This O O
resulted O O
in O O
no O O
overt O O
or O O
EEG O O
- O O
detectable O O
seizures B B_DISEASE
and O O
a O O
50 O O
% O O
incidence O O
of O O
death O O
. O O

Group O O
5 O O
received O O
a O O
similar O O
combination O O
of O O
cocaine O O
and O O
diazepam O O
, O O
followed O O
later O O
by O O
5 O O
mg O O
/ O O
kg O O
flumazenil O O
. O O

This O O
resulted O O
in O O
an O O
increased O O
incidence O O
of O O
seizures B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
, O O
90 O O
% O O
( O O
P O O
< O O
. O O
01 O O
) O O
, O O
and O O
death O O
, O O
100 O O
% O O
( O O
P O O
< O O
or O O
= O O
. O O
01 O O
) O O
, O O
compared O O
with O O
group O O
4 O O
. O O

Group O O
6 O O
received O O
cocaine O O
and O O
diazepam O O
followed O O
by O O
10 O O
mg O O
/ O O
kg O O
flumazenil O O
. O O

This O O
also O O
resulted O O
in O O
an O O
increased O O
incidence O O
of O O
seizures B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
, O O
90 O O
% O O
( O O
P O O
< O O
or O O
= O O
. O O
01 O O
) O O
, O O
and O O
death O O
, O O
90 O O
% O O
( O O
P O O
< O O
or O O
= O O
. O O
05 O O
) O O
, O O
compared O O
with O O
group O O
4 O O
. O O

CONCLUSION O O
: O O
Flumazenil O O
can O O
unmask O O
seizures B B_DISEASE
and O O
increase O O
the O O
incidence O O
of O O
death O O
in O O
a O O
model O O
of O O
combined O O
cocaine O O
- O O
diazepam O O
intoxications O O
. O O

Mechanisms O O
for O O
protective O O
effects O O
of O O
free O O
radical O O
scavengers O O
on O O
gentamicin O O
- O O
mediated O O
nephropathy B B_DISEASE
in O O
rats O O
. O O

Studies O O
were O O
performed O O
to O O
examine O O
the O O
mechanisms O O
for O O
the O O
protective O O
effects O O
of O O
free O O
radical O O
scavengers O O
on O O
gentamicin O O
( O O
GM O O
) O O
- O O
mediated O O
nephropathy B B_DISEASE
. O O

Administration O O
of O O
GM O O
at O O
40 O O
mg O O
/ O O
kg O O
sc O O
for O O
13 O O
days O O
to O O
rats O O
induced O O
a O O
significant O O
reduction O O
in O O
renal O O
blood O O
flow O O
( O O
RBF O O
) O O
and O O
inulin O O
clearance O O
( O O
CIn O O
) O O
as O O
well O O
as O O
marked O O
tubular B B_DISEASE
damage I I_DISEASE
. O O

A O O
significant O O
reduction O O
in O O
urinary O O
guanosine O O
3 O O
' O O
, O O
5 O O
' O O
- O O
cyclic O O
monophosphate O O
( O O
cGMP O O
) O O
excretion O O
and O O
a O O
significant O O
increase O O
in O O
renal O O
cortical O O
renin O O
and O O
endothelin O O
- O O
1 O O
contents O O
were O O
also O O
observed O O
in O O
GM O O
- O O
mediated O O
nephropathy B B_DISEASE/B_BIO
. O O

SOD O O
did O O
not O O
attenuate O O
the O O
tubular B B_DISEASE_ADJECTIVE[DISEASE]
damage I I_DISEASE_ADJECTIVE[DISEASE]
. O O

In O O
contrast O O
, O O
DMTU O O
significantly O O
reduced O O
the O O
tubular B B_DISEASE
damage I I_DISEASE
and O O
lipid O O
peroxidation O O
, O O
but O O
it O O
did O O
not O O
affect O O
renal O O
hemodynamics O O
and O O
vasoactive O O
substances O O
. O O

Neither O O
SOD O O
nor O O
DMTU O O
affected O O
the O O
renal O O
cortical O O
GM O O
content O O
in O O
GM O O
- O O
treated O O
rats O O
. O O

These O O
results O O
suggest O O
that O O
1 O O
) O O
both O O
SOD O O
and O O
DMTU O O
have O O
protective O O
effects O O
on O O
GM O O
- O O
mediated O O
nephropathy B B_DISEASE
, O O
2 O O
) O O
the O O
mechanisms O O
for O O
the O O
protective O O
effects O O
differ O O
for O O
SOD O O
and O O
DMTU O O
, O O
and O O
3 O O
) O O
superoxide O O
anions O O
play O O
a O O
critical O O
role O O
in O O
GM O O
- O O
induced O O
renal O O
vasoconstriction O O
. O O

Cephalothin O O
- O O
induced O O
immune O O
hemolytic B B_DISEASE_ADJECTIVE[DISEASE]
anemia I I_DISEASE_ADJECTIVE[DISEASE]
. O O

A O O
patient O O
with O O
renal B B_DISEASE
disease I I_DISEASE
developed O O
Coombs O O
- O O
positive O O
hemolytic B B_DISEASE
anemia I I_DISEASE
while O O
receiving O O
cephalothin O O
therapy O O
. O O

In O O
addition O O
, O O
nonimmunologic O O
binding O O
of O O
normal O O
and O O
patient O O
' O O
s O O
serum O O
proteins O O
to O O
her O O
own O O
and O O
cephalothin O O
- O O
coated O O
normal O O
red O O
cells O O
was O O
demonstrated O O
. O O

Skin O O
tests O O
and O O
in O O
vitro O O
lymphocyte O O
stimulation O O
revealed O O
that O O
the O O
patient O O
was O O
sensitized O O
to O O
cephalothin O O
and O O
also O O
to O O
ampicillin O O
. O O

Careful O O
investigation O O
of O O
drug O O
- O O
induced O O
hemolytic B B_DISEASE_ADJECTIVE[DISEASE]
anemias I I_DISEASE_ADJECTIVE[DISEASE]
